Date,Day_ID,Height,Nom_DegDay,Accu_DegDay,Avg_Temp,SolarRadi_Day,Light_Dur_Day,Rainfall,Wind,RGR,Genotype,Grow_Stg,GS_Days
18/04/2016,1,27.3,8.2,1249.7,8.5,47.9,14.5,0,6,1.64%,G1,1,-30
19/04/2016,2,28.7,7.8,1257.9,8.8,89.3,15,0,4.4,4.73%,G1,1,-29
20/04/2016,3,29.2,5.8,1265.7,6.5,104.6,15,0,3.5,1.70%,G1,1,-28
21/04/2016,4,29.5,7.9,1271.5,8.6,88.4,15,0,4.4,0.87%,G1,1,-27
22/04/2016,5,30.7,7.9,1279.4,8,43.7,15,1,5,4.02%,G1,1,-26
23/04/2016,6,31.7,5.8,1287.3,6,74.2,15,1.6,5.2,3.10%,G1,1,-25
24/04/2016,7,32,5.1,1293.1,5.3,73.1,15,0.3,7.7,1.04%,G1,1,-24
25/04/2016,8,33,5.8,1298.2,5.6,33.1,15,8.5,6.5,3.02%,G1,1,-23
26/04/2016,9,33.2,4.8,1304,4.6,76.2,15,6.4,11.8,0.70%,G1,1,-22
27/04/2016,10,33.5,5.2,1308.8,5.7,71.1,15.5,0.2,7.7,0.72%,G1,1,-21
28/04/2016,11,35.1,5.5,1314,5.7,69,15.5,4.1,5.5,4.61%,G1,1,-20
29/04/2016,12,36.4,6.9,1319.5,6.9,83.3,15.5,0,9,3.66%,G1,1,-19
30/04/2016,13,35.5,6.8,1326.4,6.7,90.5,15.5,0.2,4.1,2.74%,G1,1,-18
01/05/2016,14,36.7,7.7,1333.2,8.7,100.5,15.5,0.2,4.1,3.49%,G1,1,-17
02/05/2016,15,37.5,13,1340.9,12.1,53.1,16,4.5,6.7,1.90%,G1,1,-16
03/05/2016,16,38.6,9.6,1353.9,9.6,95.1,16,0,5.2,3.01%,G1,1,-15
04/05/2016,17,39.7,9.7,1363.4,10.8,103.4,16,0,4.8,2.63%,G1,1,-14
05/05/2016,18,41.4,13.6,1373.1,13.3,116.2,16,0,5.5,4.21%,G1,1,-13
06/05/2016,19,43.2,12.4,1386.7,13.3,98.2,16,0,3.4,4.10%,G1,1,-12
07/05/2016,20,45,15.6,1399.1,16.4,107.7,16,0,4.2,4.15%,G1,1,-11
08/05/2016,21,46.2,16.6,1414.7,18,115.3,16,0,3.9,2.48%,G1,1,-10
09/05/2016,22,47.6,18.2,1431.2,18,115.4,16.5,1.8,6.4,3.05%,G1,1,-9
10/05/2016,23,48.9,14.9,1449.4,14.7,28.7,16,3.9,3.6,2.55%,G1,1,-8
11/05/2016,24,50.8,15.4,1464.3,15.3,58.8,16,0,3.7,3.73%,G1,1,-7
12/05/2016,25,52.6,15.5,1479.7,15.2,112.5,16.5,0,4.8,3.37%,G1,1,-6
13/05/2016,26,53.9,11.1,1495.3,10.9,65.9,16.5,0,5.7,2.48%,G1,1,-5
14/05/2016,27,56,7.7,1506.4,8.4,76.9,16.5,0,6.3,3.83%,G1,1,-4
15/05/2016,28,57.4,8.8,1514.1,9,75.5,16.5,0,3.5,2.41%,G1,1,-3
16/05/2016,29,57.8,11.9,1523,11.9,66.1,16,0,2.4,0.73%,G1,1,-2
17/05/2016,30,58.9,12,1534.9,12.1,79.5,16.5,0,4,1.75%,G1,1,-1
18/05/2016,31,59.9,13.4,1546.9,13,49,16.5,1,5.1,1.73%,G1,2,1
19/05/2016,32,61,13,1560.3,14,85.3,16.5,0,4.1,1.77%,G1,2,2
20/05/2016,33,62.6,15.6,1573.3,15.6,68.5,17,0.3,5.9,2.53%,G1,2,3
21/05/2016,34,63.8,16.4,1589,16,71.2,17,0,6.8,1.89%,G1,2,4
22/05/2016,35,65.5,15.3,1605.3,15,83.1,16.5,0,4,2.67%,G1,2,5
23/05/2016,36,67.4,12.8,1620.7,12.4,79.1,17,0,5.3,2.75%,G1,2,6
24/05/2016,37,68.9,10,1633.5,10.6,81.1,16.5,0.8,5.1,2.27%,G1,2,7
25/05/2016,38,70.1,9.9,1643.5,10,32,16.5,2.9,4.3,1.60%,G1,2,8
26/05/2016,39,70.5,12.4,1653.4,12.2,59.1,17,0,2.5,0.70%,G1,2,9
27/05/2016,40,71.2,11.5,1665.8,11.6,92.4,17,0,3.4,0.89%,G1,3,1
28/05/2016,41,71.8,12.9,1677.3,13.2,98.1,17,0,3.7,0.85%,G1,3,2
29/05/2016,42,72.8,13.2,1690.2,12.7,86.7,17,0,4.9,1.33%,G1,3,3
30/05/2016,43,73.8,12,1703.4,12.1,27.4,17,27.5,7.8,1.41%,G1,3,4
31/05/2016,44,75.1,11.7,1715.4,11.6,14.3,16,1.8,7.8,1.70%,G1,3,5
01/06/2016,45,76.3,11.8,1727.2,11.8,21.5,17,1.7,6.1,1.55%,G1,3,6
02/06/2016,46,76.7,10.6,1739,10.7,32.4,17,0,6.6,0.61%,G1,3,7
03/06/2016,47,77.1,10.8,1749.6,10.7,34.6,17,0,5.5,0.49%,G1,3,8
04/06/2016,48,78.8,15.4,1760.4,14.6,100.4,17,0,4.8,2.18%,G1,3,9
05/06/2016,49,79.9,13.5,1775.8,13.2,127.5,17.5,0,4.7,1.30%,G1,3,10
06/06/2016,50,80.8,15.1,1789.3,14.7,131.9,17.5,0,3.7,1.20%,G1,3,11
07/06/2016,51,82.1,16.5,1804.4,16.7,122.5,17.5,0,3.1,1.56%,G1,3,12
08/06/2016,52,83.4,15.9,1820.8,14.9,125.3,17.5,0,3.5,1.54%,G1,3,13
09/06/2016,53,84.5,15.5,1836.7,14.2,106.4,17,0,3.6,1.29%,G1,3,14
10/06/2016,54,86,14.9,1852.2,14.8,60.8,17.5,0,3.3,1.79%,G1,4,1
11/06/2016,55,87.5,16.5,1867,16.1,64.5,17.5,3.2,2.6,1.64%,G1,4,2
12/06/2016,56,88.9,17.4,1883.6,16.7,55.4,17,17.5,2.9,1.59%,G1,4,3
13/06/2016,57,89.7,15.9,1901,15.4,47.8,17,2.5,2.4,0.98%,G1,4,4
14/06/2016,58,90,16.6,1916.8,16.1,74.1,17.5,2.3,3.3,0.32%,G1,4,5
15/06/2016,59,90.2,16.2,1933.4,16,98.3,18,0,3.5,0.23%,G1,4,6
16/06/2016,60,90.4,14.7,1949.6,14.8,90.6,18,23.1,2.5,0.17%,G1,4,7
17/06/2016,61,90.6,14.2,1964.3,13.7,57.7,18,5.1,3.1,0.21%,G1,4,8
18/06/2016,62,90.5,12.1,1978.5,12.4,43.9,17.5,0,5.9,0.06%,G1,4,9
19/06/2016,63,90.7,14.8,1990.6,15.4,87,17.5,2.1,3.6,0.19%,G1,4,10
20/06/2016,64,90.8,17.2,2005.4,16.8,51.9,17.5,13.5,4.8,0.10%,G1,4,11
21/06/2016,65,90.8,17.4,2022.5,17.7,104.1,17.5,0,2.9,0.06%,G1,4,12
22/06/2016,66,91,18,2039.9,18.3,60.7,18,3,3.4,0.16%,G1,5,1
23/06/2016,67,91,20.1,2057.9,19.3,51.7,17,36.6,3.3,0.01%,G1,5,2
24/06/2016,68,91,18.1,2078,18,105.8,18,0.2,4.6,0.03%,G1,5,3
25/06/2016,69,91.2,15.1,2096.1,14.6,74.8,18,10.5,3,0.24%,G1,5,4
26/06/2016,70,91.3,15,2111.2,15,83.4,17.5,1.4,4.3,0.12%,G1,5,5
27/06/2016,71,91.5,16.6,2126.2,16.2,85.1,17.5,0,5.5,0.19%,G1,5,6
28/06/2016,72,91.7,13.9,2142.8,14.8,77.9,17.5,3.5,3.2,0.25%,G1,5,7
29/06/2016,73,91.9,14.7,2156.6,14.5,63,17,3,6.1,0.15%,G1,5,8
30/06/2016,74,92,17.2,2171.3,16.9,98.5,17.5,1,5.1,0.08%,G1,5,9
01/07/2016,75,92,16.4,2188.6,16.9,77.5,18,1.1,6.7,0.09%,G1,5,10
02/07/2016,76,92.1,14.2,2204.9,14.2,100.4,17.5,0.4,5.8,0.01%,G1,5,11
03/07/2016,77,92.2,15.6,2219.2,15.7,108.8,18,0,3.8,0.12%,G1,5,12
04/07/2016,78,92.4,16.5,2234.7,17.5,108.8,18,0,3.4,0.21%,G1,5,13
05/07/2016,79,92.3,16,2251.2,16.6,57.4,18,0.4,6.4,0.08%,G1,5,14
06/07/2016,80,92.3,14.8,2267.2,15.5,107.5,17.5,0,3.8,0.02%,G1,5,15
07/07/2016,81,92.6,18.3,2282,18.6,88.1,17.5,2,3.9,0.28%,G1,5,16
08/07/2016,82,92.5,19.3,2300.3,18.3,86.5,18,0,5.9,0.03%,G1,5,17
09/07/2016,83,92.6,18.5,2319.5,18,59.5,17,7.5,4,0.11%,G1,5,18
10/07/2016,84,92.7,19.9,2338,19.7,78.1,17,0,5.9,0.11%,G1,5,19
11/07/2016,85,92.8,18.1,2357.9,17.8,87.8,17,0.7,7.2,0.08%,G1,5,20
12/07/2016,86,92.8,16.5,2376,15.5,68.5,17,3.9,3.4,0.02%,G1,5,21
13/07/2016,87,93.1,15.4,2392.5,14.8,66.4,17,0.2,3.6,0.26%,G1,5,22
14/07/2016,88,93.1,14.8,2407.8,15.4,117,17,0,4.7,0.00%,G1,5,23
15/07/2016,89,93.2,15.8,2422.6,16.2,99.8,17,0,5.3,0.16%,G1,5,24
16/07/2016,90,93.2,20.6,2438.4,20.6,78.7,17,2.4,6.6,0.02%,G1,5,25
17/07/2016,91,93.3,20.9,2459,20.8,116.1,17,0,4.1,0.08%,G1,5,26
18/07/2016,92,93.3,20.2,2479.9,21,130.3,17,0,2.7,0.07%,G1,5,27
19/07/2016,93,93.4,21.2,2500.1,22.3,133.9,17,0,4.2,0.06%,G1,6,1
20/07/2016,94,93.4,24.2,2521.3,24.1,106.1,17,0.7,5.3,0.05%,G1,6,2
21/07/2016,95,93.3,20.2,2545.5,19.7,86.7,17,0,3.9,0.11%,G1,6,3
22/07/2016,96,93.3,18.6,2565.7,19.3,111.1,17,0,2.8,0.00%,G1,6,5
23/07/2016,97,93.3,19.3,2584.3,19.6,112.7,17,0,3.1,0.06%,G1,6,6
24/07/2016,98,93.4,21.4,2603.6,21.8,106.3,17,0,4.6,0.08%,G1,6,7
25/07/2016,99,93.4,18.9,2625,19.6,95.5,17,0,5.3,0.01%,G1,6,8
26/07/2016,100,93.1,18.2,2644,19,90,17,1,3.5,0.31%,G1,6,9
27/07/2016,101,92.9,19.6,2662.1,18.4,64.9,17,1.4,4.4,0.24%,G1,6,10
28/07/2016,102,92.7,16.7,2681.7,16.5,70.7,17,2.4,3.5,0.22%,G1,6,11
29/07/2016,103,92.7,18.7,2698.5,18.2,69.1,17,1.9,4.2,0.10%,G1,6,12
30/07/2016,104,92.7,17.3,2717.2,17.1,68.2,17,1.1,2.4,0.02%,G1,6,13
31/07/2016,105,92.6,15.7,2734.5,16.1,85.1,16,0,4.5,0.10%,G1,6,14
01/08/2016,106,92.4,16,2750.1,16.9,83.5,16.5,3.1,4.4,0.31%,G1,6,15
02/08/2016,107,92,17.7,2766.1,17.6,42.8,16,1.2,3.3,0.37%,G1,6,16
03/08/2016,108,91.9,21.1,2783.8,20.9,93.7,16.5,0,8.2,0.11%,G1,6,17
